Column Name,What they stand for?
LB,FHR baseline (beats per minute)
AC,Number of accelerations per second
FM ,Number of fetal movements per second
UC ,Number of uterine contractions per second
DL,Number of light decelerations per second
DS,Number of severe decelerations per second
DP,Number of prolongued decelerations per second
ASTV,Percentage of time with abnormal short term variability
MSTV,Mean value of short term variability
ALTV,Percentage of time with abnormal long term variability
MLTV,Mean value of long term variability
Width,Width of FHR histogram
Min,Minimum of FHR histogram
Max,Maximum of FHR histogram
Nmax,Number of histogram peaks
Nzeros,Number of histogram zeros
Mode,Histogram mode
Mean,Histogram mean
Median,Histogram median
Variance,Histogram variance
Tendency,Histogram tendency
CLASS,FHR pattern class code (1 to 10)
NSP,Fetal state class code (N=normal; S=suspect; P=pathologic)
